"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Acute cases","Distribution by age","%","2017","EL","Greece",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EL","Greece",5,"25-34",25.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EL","Greece",6,"35-44",16.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2017","EL","Greece",7,"45-54",16.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2017","EL","Greece",8,"55-64",16.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2017","EL","Greece",9,"65+",4.166666660
"Hepatitis B","Acute cases","Distribution by age","%","2017","ES","Spain",1,"0-4",0.403225800
"Hepatitis B","Acute cases","Distribution by age","%","2017","ES","Spain",2,"5-14",0.604838700
"Hepatitis B","Acute cases","Distribution by age","%","2017","ES","Spain",3,"15-19",2.217741930
"Hepatitis B","Acute cases","Distribution by age","%","2017","ES","Spain",4,"20-24",4.838709670
"Hepatitis B","Acute cases","Distribution by age","%","2017","ES","Spain",5,"25-34",12.903225800
"Hepatitis B","Acute cases","Distribution by age","%","2017","ES","Spain",6,"35-44",29.435483870
"Hepatitis B","Acute cases","Distribution by age","%","2017","ES","Spain",7,"45-54",27.217741930
"Hepatitis B","Acute cases","Distribution by age","%","2017","ES","Spain",8,"55-64",12.298387090
"Hepatitis B","Acute cases","Distribution by age","%","2017","ES","Spain",9,"65+",10.080645160
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_21","EU (without UK)",1,"0-4",0.580270000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_21","EU (without UK)",2,"5-14",0.918762000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_21","EU (without UK)",3,"15-19",4.448742000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_21","EU (without UK)",4,"20-24",5.705996000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_21","EU (without UK)",5,"25-34",19.680851000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_21","EU (without UK)",6,"35-44",21.953578000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_21","EU (without UK)",7,"45-54",22.098646000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_21","EU (without UK)",8,"55-64",13.152804000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_21","EU (without UK)",9,"65+",11.460348000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_UK_21","EU (with UK until 2019)",1,"0-4",0.520833000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_UK_21","EU (with UK until 2019)",2,"5-14",1.001602000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_UK_21","EU (with UK until 2019)",3,"15-19",4.447115000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_UK_21","EU (with UK until 2019)",4,"20-24",6.009615000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_UK_21","EU (with UK until 2019)",5,"25-34",20.713141000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_UK_21","EU (with UK until 2019)",6,"35-44",21.193910000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_UK_21","EU (with UK until 2019)",7,"45-54",21.674679000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_UK_21","EU (with UK until 2019)",8,"55-64",13.621794000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EU27_UK_21","EU (with UK until 2019)",9,"65+",10.817307000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEA30_21","EU/EEA (without UK)",1,"0-4",0.573339000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEA30_21","EU/EEA (without UK)",2,"5-14",0.907787000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEA30_21","EU/EEA (without UK)",3,"15-19",4.538939000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEA30_21","EU/EEA (without UK)",4,"20-24",5.685618000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEA30_21","EU/EEA (without UK)",5,"25-34",19.636884000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEA30_21","EU/EEA (without UK)",6,"35-44",21.930243000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEA30_21","EU/EEA (without UK)",7,"45-54",22.169135000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEA30_21","EU/EEA (without UK)",8,"55-64",13.186813000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEA30_21","EU/EEA (without UK)",9,"65+",11.371237000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"0-4",0.515668000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"5-14",0.991669000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",3,"15-19",4.522015000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",4,"20-24",5.989686000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",5,"25-34",20.666402000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",6,"35-44",21.182070000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",7,"45-54",21.737405000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",8,"55-64",13.645378000
"Hepatitis B","Acute cases","Distribution by age","%","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",9,"65+",10.749702000
"Hepatitis B","Acute cases","Distribution by age","%","2017","FI","Finland",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","FI","Finland",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","FI","Finland",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","FI","Finland",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","FI","Finland",5,"25-34",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","FI","Finland",6,"35-44",33.333333330
"Hepatitis B","Acute cases","Distribution by age","%","2017","FI","Finland",7,"45-54",33.333333330
"Hepatitis B","Acute cases","Distribution by age","%","2017","FI","Finland",8,"55-64",16.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2017","FI","Finland",9,"65+",16.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2017","FR","France",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","FR","France",2,"5-14",2.941176470
"Hepatitis B","Acute cases","Distribution by age","%","2017","FR","France",3,"15-19",7.352941170
"Hepatitis B","Acute cases","Distribution by age","%","2017","FR","France",4,"20-24",13.235294110
"Hepatitis B","Acute cases","Distribution by age","%","2017","FR","France",5,"25-34",20.588235290
"Hepatitis B","Acute cases","Distribution by age","%","2017","FR","France",6,"35-44",19.117647050
"Hepatitis B","Acute cases","Distribution by age","%","2017","FR","France",7,"45-54",14.705882350
"Hepatitis B","Acute cases","Distribution by age","%","2017","FR","France",8,"55-64",8.823529410
"Hepatitis B","Acute cases","Distribution by age","%","2017","FR","France",9,"65+",13.235294110
"Hepatitis B","Acute cases","Distribution by age","%","2017","HU","Hungary",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","HU","Hungary",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","HU","Hungary",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","HU","Hungary",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","HU","Hungary",5,"25-34",7.142857140
"Hepatitis B","Acute cases","Distribution by age","%","2017","HU","Hungary",6,"35-44",33.333333330
"Hepatitis B","Acute cases","Distribution by age","%","2017","HU","Hungary",7,"45-54",21.428571420
"Hepatitis B","Acute cases","Distribution by age","%","2017","HU","Hungary",8,"55-64",19.047619040
"Hepatitis B","Acute cases","Distribution by age","%","2017","HU","Hungary",9,"65+",19.047619040
"Hepatitis B","Acute cases","Distribution by age","%","2017","IE","Ireland",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","IE","Ireland",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","IE","Ireland",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","IE","Ireland",4,"20-24",6.451612900
"Hepatitis B","Acute cases","Distribution by age","%","2017","IE","Ireland",5,"25-34",25.806451610
"Hepatitis B","Acute cases","Distribution by age","%","2017","IE","Ireland",6,"35-44",22.580645160
"Hepatitis B","Acute cases","Distribution by age","%","2017","IE","Ireland",7,"45-54",25.806451610
"Hepatitis B","Acute cases","Distribution by age","%","2017","IE","Ireland",8,"55-64",16.129032250
"Hepatitis B","Acute cases","Distribution by age","%","2017","IE","Ireland",9,"65+",3.225806450
"Hepatitis B","Acute cases","Distribution by age","%","2017","IS","Iceland",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","IS","Iceland",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","IS","Iceland",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","IS","Iceland",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","IS","Iceland",5,"25-34",40.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","IS","Iceland",6,"35-44",40.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","IS","Iceland",7,"45-54",20.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","IS","Iceland",8,"55-64",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","IS","Iceland",9,"65+",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","LT","Lithuania",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","LT","Lithuania",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","LT","Lithuania",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","LT","Lithuania",4,"20-24",14.285714280
"Hepatitis B","Acute cases","Distribution by age","%","2017","LT","Lithuania",5,"25-34",28.571428570
"Hepatitis B","Acute cases","Distribution by age","%","2017","LT","Lithuania",6,"35-44",21.428571420
"Hepatitis B","Acute cases","Distribution by age","%","2017","LT","Lithuania",7,"45-54",7.142857140
"Hepatitis B","Acute cases","Distribution by age","%","2017","LT","Lithuania",8,"55-64",14.285714280
"Hepatitis B","Acute cases","Distribution by age","%","2017","LT","Lithuania",9,"65+",14.285714280
"Hepatitis B","Acute cases","Distribution by age","%","2017","LU","Luxembourg",1,"0-4",-
"Hepatitis B","Acute cases","Distribution by age","%","2017","LU","Luxembourg",2,"5-14",-
"Hepatitis B","Acute cases","Distribution by age","%","2017","LU","Luxembourg",3,"15-19",-
"Hepatitis B","Acute cases","Distribution by age","%","2017","LU","Luxembourg",4,"20-24",-
"Hepatitis B","Acute cases","Distribution by age","%","2017","LU","Luxembourg",5,"25-34",-
"Hepatitis B","Acute cases","Distribution by age","%","2017","LU","Luxembourg",6,"35-44",-
"Hepatitis B","Acute cases","Distribution by age","%","2017","LU","Luxembourg",7,"45-54",-
"Hepatitis B","Acute cases","Distribution by age","%","2017","LU","Luxembourg",8,"55-64",-
"Hepatitis B","Acute cases","Distribution by age","%","2017","LU","Luxembourg",9,"65+",-
"Hepatitis B","Acute cases","Distribution by age","%","2017","LV","Latvia",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","LV","Latvia",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","LV","Latvia",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","LV","Latvia",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","LV","Latvia",5,"25-34",33.333333330
"Hepatitis B","Acute cases","Distribution by age","%","2017","LV","Latvia",6,"35-44",22.916666660
"Hepatitis B","Acute cases","Distribution by age","%","2017","LV","Latvia",7,"45-54",22.916666660
"Hepatitis B","Acute cases","Distribution by age","%","2017","LV","Latvia",8,"55-64",8.333333330
"Hepatitis B","Acute cases","Distribution by age","%","2017","LV","Latvia",9,"65+",12.500000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","MT","Malta",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","MT","Malta",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","MT","Malta",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","MT","Malta",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","MT","Malta",5,"25-34",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","MT","Malta",6,"35-44",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","MT","Malta",7,"45-54",50.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","MT","Malta",8,"55-64",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","MT","Malta",9,"65+",50.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","NL","Netherlands",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","NL","Netherlands",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","NL","Netherlands",3,"15-19",2.586206890
"Hepatitis B","Acute cases","Distribution by age","%","2017","NL","Netherlands",4,"20-24",8.620689650
"Hepatitis B","Acute cases","Distribution by age","%","2017","NL","Netherlands",5,"25-34",17.241379310
"Hepatitis B","Acute cases","Distribution by age","%","2017","NL","Netherlands",6,"35-44",16.379310340
"Hepatitis B","Acute cases","Distribution by age","%","2017","NL","Netherlands",7,"45-54",25.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","NL","Netherlands",8,"55-64",23.275862060
"Hepatitis B","Acute cases","Distribution by age","%","2017","NL","Netherlands",9,"65+",6.896551720
"Hepatitis B","Acute cases","Distribution by age","%","2017","NO","Norway",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","NO","Norway",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","NO","Norway",3,"15-19",15.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","NO","Norway",4,"20-24",5.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","NO","Norway",5,"25-34",10.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","NO","Norway",6,"35-44",15.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","NO","Norway",7,"45-54",30.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","NO","Norway",8,"55-64",20.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","NO","Norway",9,"65+",5.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","PL","Poland",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","PL","Poland",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","PL","Poland",3,"15-19",1.785714280
"Hepatitis B","Acute cases","Distribution by age","%","2017","PL","Poland",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","PL","Poland",5,"25-34",23.214285710
"Hepatitis B","Acute cases","Distribution by age","%","2017","PL","Poland",6,"35-44",14.285714280
"Hepatitis B","Acute cases","Distribution by age","%","2017","PL","Poland",7,"45-54",17.857142850
"Hepatitis B","Acute cases","Distribution by age","%","2017","PL","Poland",8,"55-64",19.642857140
"Hepatitis B","Acute cases","Distribution by age","%","2017","PL","Poland",9,"65+",23.214285710
"Hepatitis B","Acute cases","Distribution by age","%","2017","PT","Portugal",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","PT","Portugal",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2017","PT","Portugal",3,"15-19",2.325581390
"Hepatitis B","Acute cases","Distribution by age","%","2017","PT","Portugal",4,"20-24",2.325581390
