"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","LV","Latvia",2,"5-14",0.508610780
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","LV","Latvia",3,"15-19",2.331029490
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","LV","Latvia",4,"20-24",3.902058330
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","LV","Latvia",5,"25-34",36.259472780
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","LV","Latvia",6,"35-44",32.279517280
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","LV","Latvia",7,"45-54",16.332287810
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","LV","Latvia",8,"55-64",14.552944730
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","LV","Latvia",9,"65+",6.960395350
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","MT","Malta",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","MT","Malta",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","MT","Malta",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","MT","Malta",4,"20-24",6.541505850
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","MT","Malta",5,"25-34",6.842847170
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","MT","Malta",6,"35-44",9.157509150
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","MT","Malta",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","MT","Malta",8,"55-64",1.647256490
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","MT","Malta",9,"65+",3.465043480
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NL","Netherlands",1,"0-4",0.114640900
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NL","Netherlands",2,"5-14",0.157110910
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NL","Netherlands",3,"15-19",3.283739210
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NL","Netherlands",4,"20-24",8.909788850
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NL","Netherlands",5,"25-34",16.680732190
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NL","Netherlands",6,"35-44",11.663106390
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NL","Netherlands",7,"45-54",7.604687290
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NL","Netherlands",8,"55-64",4.115140750
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NL","Netherlands",9,"65+",2.310375160
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NO","Norway",1,"0-4",0.988490670
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NO","Norway",2,"5-14",1.103723170
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NO","Norway",3,"15-19",10.460894710
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NO","Norway",4,"20-24",7.573506700
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NO","Norway",5,"25-34",22.827228310
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NO","Norway",6,"35-44",16.239451410
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NO","Norway",7,"45-54",8.353395170
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NO","Norway",8,"55-64",5.030442280
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","NO","Norway",9,"65+",1.828943480
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PL","Poland",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PL","Poland",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PL","Poland",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PL","Poland",4,"20-24",1.659459660
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PL","Poland",5,"25-34",4.024781050
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PL","Poland",6,"35-44",3.946746150
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PL","Poland",7,"45-54",4.578292010
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PL","Poland",8,"55-64",2.112584590
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PL","Poland",9,"65+",0.891201620
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PT","Portugal",1,"0-4",0.233511730
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PT","Portugal",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PT","Portugal",3,"15-19",0.537475470
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PT","Portugal",4,"20-24",0.557045130
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PT","Portugal",5,"25-34",1.457030040
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PT","Portugal",6,"35-44",0.907338090
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PT","Portugal",7,"45-54",1.517284500
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PT","Portugal",8,"55-64",0.950154870
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","PT","Portugal",9,"65+",0.229711840
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","RO","Romania",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","RO","Romania",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","RO","Romania",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","RO","Romania",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","RO","Romania",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","RO","Romania",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","RO","Romania",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","RO","Romania",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","RO","Romania",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SE","Sweden",1,"0-4",1.172448790
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SE","Sweden",2,"5-14",2.835166020
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SE","Sweden",3,"15-19",12.650770750
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SE","Sweden",4,"20-24",13.746155370
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SE","Sweden",5,"25-34",27.423323720
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SE","Sweden",6,"35-44",23.554835730
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SE","Sweden",7,"45-54",10.108058150
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SE","Sweden",8,"55-64",6.469436280
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SE","Sweden",9,"65+",2.428096720
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SI","Slovenia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SI","Slovenia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SI","Slovenia",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SI","Slovenia",4,"20-24",0.978262990
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SI","Slovenia",5,"25-34",0.755712230
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SI","Slovenia",6,"35-44",2.585532650
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SI","Slovenia",7,"45-54",1.656512240
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SI","Slovenia",8,"55-64",4.743334760
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SI","Slovenia",9,"65+",1.792913380
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SK","Slovakia",1,"0-4",0.351364170
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SK","Slovakia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SK","Slovakia",3,"15-19",0.360030810
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SK","Slovakia",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SK","Slovakia",5,"25-34",1.205507720
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SK","Slovakia",6,"35-44",3.154048220
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SK","Slovakia",7,"45-54",3.056791000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SK","Slovakia",8,"55-64",1.910050270
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","SK","Slovakia",9,"65+",1.718510440
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","UK","United Kingdom",1,"0-4",0.546484660
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","UK","United Kingdom",2,"5-14",0.576065490
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","UK","United Kingdom",3,"15-19",5.270783010
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","UK","United Kingdom",4,"20-24",13.984939440
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","UK","United Kingdom",5,"25-34",36.726756820
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","UK","United Kingdom",6,"35-44",33.766590670
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","UK","United Kingdom",7,"45-54",19.170540950
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","UK","United Kingdom",8,"55-64",11.785245960
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2017","UK","United Kingdom",9,"65+",5.419580550
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","AT","Austria",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","AT","Austria",2,"5-14",0.237813820
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","AT","Austria",3,"15-19",1.343794020
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","AT","Austria",4,"20-24",5.337406940
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","AT","Austria",5,"25-34",11.474765070
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","AT","Austria",6,"35-44",11.556625740
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","AT","Austria",7,"45-54",8.103458000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","AT","Austria",8,"55-64",8.902829040
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","AT","Austria",9,"65+",4.250172430
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CY","Cyprus",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CY","Cyprus",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CY","Cyprus",3,"15-19",14.227063940
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CY","Cyprus",4,"20-24",21.490191260
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CY","Cyprus",5,"25-34",22.174178160
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CY","Cyprus",6,"35-44",15.911032200
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CY","Cyprus",7,"45-54",3.717437570
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CY","Cyprus",8,"55-64",1.979179030
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CY","Cyprus",9,"65+",2.186270220
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CZ","Czechia",1,"0-4",0.356656910
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CZ","Czechia",2,"5-14",0.180194140
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CZ","Czechia",3,"15-19",0.432713110
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CZ","Czechia",4,"20-24",1.904043800
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CZ","Czechia",5,"25-34",3.851615780
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CZ","Czechia",6,"35-44",2.967596130
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CZ","Czechia",7,"45-54",3.400093120
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CZ","Czechia",8,"55-64",4.861777380
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","CZ","Czechia",9,"65+",1.666517170
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DE","Germany",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DE","Germany",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DE","Germany",3,"15-19",0.024506390
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DE","Germany",4,"20-24",0.043454510
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DE","Germany",5,"25-34",0.132221010
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DE","Germany",6,"35-44",0.110535350
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DE","Germany",7,"45-54",0.085196470
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DE","Germany",8,"55-64",0.042457180
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DE","Germany",9,"65+",0.033879710
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DK","Denmark",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DK","Denmark",2,"5-14",0.151567510
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DK","Denmark",3,"15-19",0.867102140
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DK","Denmark",4,"20-24",2.043047000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DK","Denmark",5,"25-34",10.767026390
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DK","Denmark",6,"35-44",4.740241720
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DK","Denmark",7,"45-54",2.205612050
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DK","Denmark",8,"55-64",1.269021210
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","DK","Denmark",9,"65+",0.358402700
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EE","Estonia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EE","Estonia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EE","Estonia",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EE","Estonia",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EE","Estonia",5,"25-34",0.523804280
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EE","Estonia",6,"35-44",1.103369130
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EE","Estonia",7,"45-54",1.732471710
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EE","Estonia",8,"55-64",2.883140540
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EE","Estonia",9,"65+",1.548095450
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_21","EU (without UK)",1,"0-4",0.122969000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_21","EU (without UK)",2,"5-14",0.204498000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_21","EU (without UK)",3,"15-19",1.404779000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_21","EU (without UK)",4,"20-24",2.304974000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_21","EU (without UK)",5,"25-34",5.351854000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_21","EU (without UK)",6,"35-44",4.201182000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_21","EU (without UK)",7,"45-54",2.792425000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_21","EU (without UK)",8,"55-64",2.014819000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_21","EU (without UK)",9,"65+",0.893196000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_UK_21","EU (with UK until 2019)",1,"0-4",0.247592000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_UK_21","EU (with UK until 2019)",2,"5-14",0.268388000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_UK_21","EU (with UK until 2019)",3,"15-19",2.266346000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_UK_21","EU (with UK until 2019)",4,"20-24",4.333197000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2018","EU27_UK_21","EU (with UK until 2019)",5,"25-34",10.641312000
